file,page_num,line_num,text_auto,text_en
MTX201501307_anon,57,1,"Seznam: vrstev, objektů, konstrukcí, výkresů, nálezů","List: layers, objects, structures, drawings, finds"
MTX201501307_anon,57,1,39,39
MTX201501307_anon,58,1,hnědá,brown
MTX201501307_anon,60,1,"123 S4 v řezu část středně šedá hlína písčitá středně cihlovina 2%, do 0,5 vrstva navážka","123 S4 in linear trench part medium grey clay sandy medium brick 2%, up to 0.5 layer backfill"
MTX201501307_anon,60,2,"ulehlá cm, písek 40%, kam.","lay cm, sand 40%, kam."
MTX201501307_anon,60,3,"3%, do 1 cm, hlína","3%, up to 1 cm, clay"
MTX201501307_anon,60,4,55%,55%
MTX201501307_anon,61,1,šedo-hnědá,grey-brown
MTX201501307_anon,62,1,"139 506 S5 v řezu část středně hlína písčitá středně ulehlá kam. 3%, písek 20%, výplň výkopu zásyp výkopu","139 506 S5 in linear trench part medium clay sandy medium-bed kam. 3%, sand 20%, fill cut powder cut"
MTX201501307_anon,62,2,béžovo- hlína 77%,beige- clay 77%
MTX201501307_anon,62,3,hnědá,brown
MTX201501307_anon,64,1,šedo-hnědá,grey-brown
MTX201501307_anon,65,1,55%,55%
MTX201501307_anon,68,1,0),0)
MTX201501307_anon,68,2,u,u
MTX201501307_anon,68,3,9,9
MTX201501307_anon,68,4,= 9,= 9
MTX201501307_anon,68,5,— Q.,— Q.
MTX201501307_anon,68,6,s ä,s ä
MTX201501307_anon,68,7,O t,O t
MTX201501307_anon,68,8,D .2,D .2
MTX201501307_anon,68,1,>0,>0
MTX201501307_anon,68,2,n .Q,n .Q
MTX201501307_anon,68,3,9 .X,9 .X
MTX201501307_anon,68,4,o 9,o 9
MTX201501307_anon,68,5,o 2,o 2
MTX201501307_anon,68,6,9 a,9 a
MTX201501307_anon,68,7,> E,> E
MTX201501307_anon,68,1,>0),>0)
MTX201501307_anon,68,2,n .Q,n .Q
MTX201501307_anon,68,3,P V,P V
MTX201501307_anon,68,4,o 2,o 2
MTX201501307_anon,68,5,o 'c,o 'c
MTX201501307_anon,68,6,9 OJ,9 OJ
MTX201501307_anon,68,7,( N,( N
MTX201501307_anon,68,8,> =,> =
MTX201501307_anon,68,1,>0,>0
MTX201501307_anon,68,2,o .Q,o .Q
MTX201501307_anon,68,3,P X,P X
MTX201501307_anon,68,4,o 9,o 9
MTX201501307_anon,68,5,o &,o &
MTX201501307_anon,68,6,9 OJ,9 OJ
MTX201501307_anon,68,7,> s,> s
MTX201501307_anon,68,1,>0,>0
MTX201501307_anon,68,2,n .Q,n .Q
MTX201501307_anon,68,3,P X,P X
MTX201501307_anon,68,4,o 2,o 2
MTX201501307_anon,68,5,o 'c,o 'c
MTX201501307_anon,68,6,9 O,9 O
MTX201501307_anon,68,7,> .2,> .2
MTX201501307_anon,68,1,c,c
MTX201501307_anon,68,2,Oj,Oj
MTX201501307_anon,68,3,9 R,9 R
MTX201501307_anon,68,4,as,as
MTX201501307_anon,68,5,§&,§&
MTX201501307_anon,68,1,'05,'05
MTX201501307_anon,68,2,S,S
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,<D,<D
MTX201501307_anon,68,3,9,9
MTX201501307_anon,68,4,5,5
MTX201501307_anon,68,5,CD,CD
MTX201501307_anon,68,6,CZ,CZ
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,3,>9,>9
MTX201501307_anon,68,4,ZZ5,ZZ5
MTX201501307_anon,68,5,CD,CD
MTX201501307_anon,68,6,CZ,CZ
MTX201501307_anon,68,1,C,C
MTX201501307_anon,68,2,>0,>0
MTX201501307_anon,68,3,C,C
MTX201501307_anon,68,4,G,G
MTX201501307_anon,68,5,o,o
MTX201501307_anon,68,6,"""O","""O"
MTX201501307_anon,68,7,o,o
MTX201501307_anon,68,8,O,o O
MTX201501307_anon,68,9,o,o
MTX201501307_anon,68,10,S,S
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,5,5
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,>0),>0)
MTX201501307_anon,68,2,n .Q,n .Q
MTX201501307_anon,68,3,P .X,P .X
MTX201501307_anon,68,4,o 9,o 9
MTX201501307_anon,68,5,o 'c,o 'c
MTX201501307_anon,68,6,9 OJ,9 OJ
MTX201501307_anon,68,7,N,N>
MTX201501307_anon,68,8,> =,=
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,(,(
MTX201501307_anon,68,4,C o,C o
MTX201501307_anon,68,5,8 2,8 2
MTX201501307_anon,68,6,2 @,2 @
MTX201501307_anon,68,7,s0o e,s0o e
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,-(o,-(o
MTX201501307_anon,68,3,c,c
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,5 9,5 9
MTX201501307_anon,68,7,E $,E $
MTX201501307_anon,68,1,S,S
MTX201501307_anon,68,2,-cu,-cu
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,O,O
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g 9,g 9
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,c,c
MTX201501307_anon,68,2,-(o,-(o
MTX201501307_anon,68,3,c,c
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g s,g s
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,'ro,'ro
MTX201501307_anon,68,3,C,C
MTX201501307_anon,68,4,O,O
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g 9,g 9
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,-co,-co
MTX201501307_anon,68,3,c,c
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g -S,g -S
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,€,€
MTX201501307_anon,68,2,'05,'05
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,o,about
MTX201501307_anon,68,5,2 o,2 about
MTX201501307_anon,68,6,5 9,5 9
MTX201501307_anon,68,7,E $,E $
MTX201501307_anon,68,1,<,<
MTX201501307_anon,68,2,'05,'05
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,5 9,5 9
MTX201501307_anon,68,7,E $,E $
MTX201501307_anon,68,1,'c,'c
MTX201501307_anon,68,2,'ro,'ro
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,O,O
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g 9,g 9
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,c,c
MTX201501307_anon,68,2,'ro,'ro
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,o,about
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,5 9,5 9
MTX201501307_anon,68,7,E $,E $
MTX201501307_anon,68,1,C,C
MTX201501307_anon,68,2,'ro,'ro
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g 9,g 9
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,'ro,'ro
MTX201501307_anon,68,3,CZ,CZ
MTX201501307_anon,68,4,O,O
MTX201501307_anon,68,5,2 o,2 o
MTX201501307_anon,68,6,g s,g s
MTX201501307_anon,68,7,E >,E >
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,>0,>0
MTX201501307_anon,68,3,E,E
MTX201501307_anon,68,4,E 2,E 2
MTX201501307_anon,68,1,(,(
MTX201501307_anon,68,2,.Y,.Y
MTX201501307_anon,68,3,O,O
MTX201501307_anon,68,4,• .,• .
MTX201501307_anon,68,5,g E,g E
MTX201501307_anon,68,6,x —,x —
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,1,N,N
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,1,t,t
MTX201501307_anon,68,2,S,S
MTX201501307_anon,68,1,&i,&i
MTX201501307_anon,68,2,S,S
MTX201501307_anon,68,1,s,s
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,1,N,N
MTX201501307_anon,68,2,o',o'
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,to,to
MTX201501307_anon,68,3,—,—
MTX201501307_anon,68,4,w,w
MTX201501307_anon,68,1,LA,LA
MTX201501307_anon,68,2,LD,LD
MTX201501307_anon,68,3,O,O
MTX201501307_anon,68,1,t,t
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,3,s,s
MTX201501307_anon,68,4,O,O
MTX201501307_anon,68,1,LA) LA),LA)
MTX201501307_anon,68,2,s P,with P
MTX201501307_anon,68,3,"O o""","O o"""
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,s,s
MTX201501307_anon,68,3,O,O
MTX201501307_anon,68,1,(o,(o
MTX201501307_anon,68,2,— . .,— . .
MTX201501307_anon,68,3,Q €,Q €
MTX201501307_anon,68,4,Q S,Q S
MTX201501307_anon,68,1,ro,ro
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,S,S
MTX201501307_anon,68,4,(o,(o
MTX201501307_anon,68,5,>,>
MTX201501307_anon,68,6,F,F
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,OJ,OJ
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,3,3
MTX201501307_anon,68,6,O,O
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,(D,(D
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,OJ,OJ
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,d),d)
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,(D,(D
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,(D,(D
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,CZ,CZ
MTX201501307_anon,68,1,CZ,CZ
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,3,.9,.9
MTX201501307_anon,68,4,Ž,Ž
MTX201501307_anon,68,5,o,o
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C >,C >
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,CZ,CZ
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,CZ,CZ
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,0,0
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,CZ,CZ
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,-C,-C
MTX201501307_anon,68,3,O,O
MTX201501307_anon,68,4,o,o
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,CZ,CZ
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,ZZ5,ZZ5
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,CZ,CZ
MTX201501307_anon,68,1,>,>
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,>(,>(
MTX201501307_anon,68,4,w—,w—
MTX201501307_anon,68,5,V),V)
MTX201501307_anon,68,6,C,C
MTX201501307_anon,68,7,o,o
MTX201501307_anon,68,8,v,
MTX201501307_anon,68,9,U,v U
MTX201501307_anon,68,1,Q,Q
MTX201501307_anon,68,2,s,s
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,1,>(U,>(U
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,>0,>0
MTX201501307_anon,68,1,Q,Q
MTX201501307_anon,68,2,$,$
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,>u,>u
MTX201501307_anon,68,1,'(D,'(D
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,.Y,.Y
MTX201501307_anon,68,4,ion,ion
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,ian,ian
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,0,0
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,.Y,.Y
MTX201501307_anon,68,4,>un,>un
MTX201501307_anon,68,1,'CD,'CD
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,3,.Y,.Y
MTX201501307_anon,68,4,un,un
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,$,About $
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,(o,(o
MTX201501307_anon,68,3,V) L,V) L
MTX201501307_anon,68,4,f í,f e
MTX201501307_anon,68,5,3 o,3 o
MTX201501307_anon,68,6,n. -,n. -
MTX201501307_anon,68,1,©,©
MTX201501307_anon,68,2,&,&
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,E,About E
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,&,&
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,&,About &
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,CZ,CZ
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,2,2
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,CZ,CZ
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,CD,About CD
MTX201501307_anon,68,3,9,9
MTX201501307_anon,68,4,•,•
MTX201501307_anon,68,5,C,C
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,CZ,CZ
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,9,9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,S,S
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,E,E
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,CZ,CZ
MTX201501307_anon,68,3,CD,CD
MTX201501307_anon,68,4,>9,>9
MTX201501307_anon,68,5,•,•
MTX201501307_anon,68,6,CD,CD
MTX201501307_anon,68,7,C,C
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,E,E
MTX201501307_anon,68,1,e _,e _
MTX201501307_anon,68,2,8 §,8 §
MTX201501307_anon,68,3,> >,> >
MTX201501307_anon,68,4,o o,o o
MTX201501307_anon,68,5,Q. Q.,Q. Q.
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,(O,(O
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,CO,CO
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,C,C
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,C,C
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,05,05
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,C,C
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,c,c
MTX201501307_anon,68,3,ro,ro
MTX201501307_anon,68,1,E,E
MTX201501307_anon,68,2,i S,i S
MTX201501307_anon,68,3,5 bo,5 bo
MTX201501307_anon,68,4,.Y —,.Y —
MTX201501307_anon,68,5,"N ""","N """
MTX201501307_anon,68,6,O,O
MTX201501307_anon,68,7,> 8,> 8
MTX201501307_anon,68,1,on,on
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,1,d,d
MTX201501307_anon,68,1,m,
MTX201501307_anon,68,2,U),(U)
MTX201501307_anon,68,1,m,m
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,(D,(D
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,1,C,C
MTX201501307_anon,68,2,(D,(D
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,1,m,m
MTX201501307_anon,68,2,CD,CD
MTX201501307_anon,68,1,>,>
MTX201501307_anon,68,2,ro,ro
MTX201501307_anon,68,3,5 s,5 s
MTX201501307_anon,68,4,>N tí,>N ti
MTX201501307_anon,68,5,$ d,$ d
MTX201501307_anon,68,6,S o,S o
MTX201501307_anon,68,7,O o,O o
MTX201501307_anon,68,1,O,O
MTX201501307_anon,68,2,2,2
MTX201501307_anon,68,3,UJ,UJ
MTX201501307_anon,68,4,><D,><D
MTX201501307_anon,68,5,D,D
MTX201501307_anon,68,6,C,C
MTX201501307_anon,68,7,N,N
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,u,u
MTX201501307_anon,68,3,3 3,3 3
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,o,o
MTX201501307_anon,68,2,LD,LD
MTX201501307_anon,68,1,CM,CM
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,m,m
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,s,s
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,68,2,O,O
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,CD,CD
MTX201501307_anon,68,2,o,about
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,LD,About LD
MTX201501307_anon,68,1,CX),CX)
MTX201501307_anon,68,2,o,o
MTX201501307_anon,68,3,LD,LD
MTX201501307_anon,68,1,CD,CD
MTX201501307_anon,68,2,O,
MTX201501307_anon,68,3,LD,About LD
MTX201501307_anon,68,1,O,
MTX201501307_anon,68,2,LD,About LD
MTX201501307_anon,68,1,LD,LD
MTX201501307_anon,70,1,"62/13 - Vraní, ČOV a kanalizace","62/13 - Crows, Crows and sewer"
MTX201501307_anon,70,2,POPIS KONSTRUKCÍ,DESCRIPTION OF CONSTRUCTIONS
MTX201501307_anon,71,1,"L 62/13 - Vraní, ČOV a kanalizace Stránka 1 z 1","L 62/13 - Crow, Crow and sewer Page 1 of 1"
MTX201501307_anon,71,2,/ A Pueblo 0.0. - o,/ A Pueblo 0.0. - o
MTX201501307_anon,71,3,- EVIDENCE VYKRESU,- EVIDENCE VYKRESU
MTX201501307_anon,71,1,Číslo,Drawing number
MTX201501307_anon,71,2,výkresu,
MTX201501307_anon,71,1,Výzkumný,Research
MTX201501307_anon,71,2,polygon,polygon
MTX201501307_anon,71,1,Měřítko,Scale
MTX201501307_anon,71,1,Popis,Description
MTX201501307_anon,71,1,Kreslil,Draw
MTX201501307_anon,71,1,Datum,Date
MTX201501307_anon,71,2,pořízení,Taken
MTX201501307_anon,71,1,1,1
MTX201501307_anon,71,1,S1,S1
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 1,2,3,4, negativ S1","sections 1,2,3,4, negative S1"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,24.4.2013,24.4.2013
MTX201501307_anon,71,1,10,10
MTX201501307_anon,71,1,S3,S3
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 9,11,33","cuts 9,11,33"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,30.4.2013,30.4.2013
MTX201501307_anon,71,1,11,11
MTX201501307_anon,71,1,S8,S8
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 29,30,31,32","cuts 29,30,31,32"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,30.4.2013,30.4.2013
MTX201501307_anon,71,1,2,2
MTX201501307_anon,71,1,S2,S2
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"konstrukce 700, půdorys","structure 700, floor plan"
MTX201501307_anon,71,1,Doležal,Dolezal
MTX201501307_anon,71,1,24.4.2013,24.4.2013
MTX201501307_anon,71,1,3,3
MTX201501307_anon,71,1,S3,S3
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 9,10,11,12, negativ S3","sections 9,10,11,12, negative S3"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,25.4.2013,4/25/2013
MTX201501307_anon,71,1,4,4
MTX201501307_anon,71,1,S4,S4
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 13,14,15,16, negativ S4","sections 13,14,15,16, negative S4"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,26.4.2013,26.4.2013
MTX201501307_anon,71,1,5,5
MTX201501307_anon,71,1,S5,S5
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 17,18,19,20, negativ S5","sections 17,18,19,20, negative S5"
MTX201501307_anon,71,1,Doležal,Dolezal
MTX201501307_anon,71,1,27.4.2013,27.4.2013
MTX201501307_anon,71,1,6,6
MTX201501307_anon,71,1,S2,S2
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 6,7",sections 6.7
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,27.4.2013,27.4.2013
MTX201501307_anon,71,1,7,7
MTX201501307_anon,71,1,S2,S2
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 5,8, negativ S2","sections 5.8, negative S2"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,27.4.2013,27.4.2013
MTX201501307_anon,71,1,8,8
MTX201501307_anon,71,1,S6,S6
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 21,22,24, negativ S6","sections 21,22,24, negative S6"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,29.4.2013,4/29/2013
MTX201501307_anon,71,1,9,9
MTX201501307_anon,71,1,S7,S7
MTX201501307_anon,71,1,1:20,1:20
MTX201501307_anon,71,1,"řezy 25,26,27,28, negativ S7","sections 25,26,27,28, negative S7"
MTX201501307_anon,71,1,Vránová,Crow
MTX201501307_anon,71,1,29.4.2013,4/29/2013
MTX201501307_anon,72,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,72,1,Tab. 01,Tab. 01
MTX201501307_anon,72,1,0,0
MTX201501307_anon,72,1,5 cm,5 cm
MTX201501307_anon,72,1,"sonda 4, vrstva 125","trench 4, Layer 125"
MTX201501307_anon,72,1,G••,G••
MTX201501307_anon,72,1,aaaAUu,aaaAUu
MTX201501307_anon,72,2,aagUu.,aagUu.
MTX201501307_anon,72,3,Waus a5,Waus a5
MTX201501307_anon,72,4,•gg aUg,•gg aUg
MTX201501307_anon,72,5,wu• a a 5,wu• a a 5
MTX201501307_anon,72,6,MugaR,MugaR
MTX201501307_anon,72,1,i. č. JiA 21/13/166,i. JiA 21/13/166
MTX201501307_anon,73,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,73,1,Tab. 02,Tab. 02
MTX201501307_anon,73,1,0 5 cm,0 5 cm
MTX201501307_anon,73,1,"sonda 3, vrstva 106","trench 3, Layer 106"
MTX201501307_anon,73,1,č. 62/2013 - 9,No 62/2013 - 9
MTX201501307_anon,73,2,i. č. JiA 21/13/40,i JiA No 21/13/40
MTX201501307_anon,73,1,"sonda 3, vrstva 119","trench 3, Layer 119"
MTX201501307_anon,73,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,73,2,i. č. JiA 21/13/131,i JiA No 21/13/131
MTX201501307_anon,73,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,73,2,i. č. JiA 21/13/130,i JiA No 21/13/130
MTX201501307_anon,73,1,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307_anon,73,2,i. č. JiA 21/13/132,i JiA No 21/13/132
MTX201501307_anon,74,1,62/2013 Vraní,62/2013 Crows
MTX201501307_anon,74,1,Tab. 03,Tab. 03
MTX201501307_anon,74,1,0 5 cm,0 5 cm
MTX201501307_anon,74,1,"sonda 4, vrstva 125","trench 4, Layer 125"
MTX201501307_anon,74,1,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307_anon,74,2,i. č. JiA 21/13/169,i JiA No 21/13/169
MTX201501307_anon,74,1,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307_anon,74,2,i. č. JiA 21/13/167,i JiA No 21/13/167
MTX201501307_anon,75,1,40,40
MTX201501307_anon,75,1,Seznam geodetických bodů,List of geodetic points
MTX201501307_anon,75,1,1,1
MTX201501307_anon,75,1,628500.87,628500.87
MTX201501307_anon,75,1,1115394.55,1115394.55
MTX201501307_anon,75,1,665.18,665.18
MTX201501307_anon,75,1,S4,S4
MTX201501307_anon,75,1,2,2
MTX201501307_anon,75,1,628499.45,628499.45
MTX201501307_anon,75,1,1115394.89,1115394.89
MTX201501307_anon,75,1,665.19,665.19
MTX201501307_anon,75,1,S4,S4
MTX201501307_anon,75,1,3,3
MTX201501307_anon,75,1,628499.83,628499.83
MTX201501307_anon,75,1,1115396.35,1115396.35
MTX201501307_anon,75,1,665.15,665.15
MTX201501307_anon,75,1,S4,S4
MTX201501307_anon,75,1,4,4
MTX201501307_anon,75,1,628501.25,628501.25
