file,page_num,line_num,text_auto,text_en
MTX201501307,68,69,CD,CD
MTX201501307,68,70,9,9
MTX201501307,68,71,5,5
MTX201501307,68,72,CD,CD
MTX201501307,68,73,C,C
MTX201501307,68,74,>0),>0)
MTX201501307,68,75,n .Q,n .Q
MTX201501307,68,76,P .X,P .X
MTX201501307,68,77,o 9,o 9
MTX201501307,68,78,o 'c,o 'c
MTX201501307,68,79,9 OJ,9 OJ
MTX201501307,68,80,N,N
MTX201501307,68,81,> =,> =
MTX201501307,68,82,o,o
MTX201501307,68,83,o,o
MTX201501307,68,84,(,(
MTX201501307,68,85,C o,C o
MTX201501307,68,86,8 2,8 2
MTX201501307,68,87,2 @,2 @
MTX201501307,68,88,s0o e,s0o e
MTX201501307,68,89,E,E
MTX201501307,68,90,-(o,-(o
MTX201501307,68,91,c,c
MTX201501307,68,92,o,o
MTX201501307,68,93,2 o,2 o
MTX201501307,68,94,5 9,5 9
MTX201501307,68,95,E $,E $
MTX201501307,68,96,S,S
MTX201501307,68,97,-cu,-cu
MTX201501307,68,98,CZ,CZ
MTX201501307,68,99,O,O
MTX201501307,68,100,2 o,2 o
MTX201501307,68,101,g 9,g 9
MTX201501307,68,102,E >,E >
MTX201501307,68,103,c,c
MTX201501307,68,104,-(o,-(o
MTX201501307,68,105,c,c
MTX201501307,68,106,o,o
MTX201501307,68,107,2 o,2 o
MTX201501307,68,108,g s,g s
MTX201501307,68,109,E >,E >
MTX201501307,68,110,E,E
MTX201501307,68,111,'ro,'ro
MTX201501307,68,112,C,C
MTX201501307,68,113,O,O
MTX201501307,68,114,2 o,2 o
MTX201501307,68,115,g 9,g 9
MTX201501307,68,116,E >,E >
MTX201501307,68,117,E,E
MTX201501307,68,118,-co,-co
MTX201501307,68,119,c,c
MTX201501307,68,120,o,o
MTX201501307,68,121,2 o,2 o
MTX201501307,68,122,g -S,g -S
MTX201501307,68,123,E >,E >
MTX201501307,68,124,€,€
MTX201501307,68,125,'05,'05
MTX201501307,68,126,CZ,CZ
MTX201501307,68,127,o,o
MTX201501307,68,128,2 o,2 o
MTX201501307,68,129,5 9,5 9
MTX201501307,68,130,E $,E $
MTX201501307,68,131,<,<
MTX201501307,68,132,'05,'05
MTX201501307,68,133,CZ,CZ
MTX201501307,68,134,o,o
MTX201501307,68,135,2 o,2 o
MTX201501307,68,136,5 9,5 9
MTX201501307,68,137,E $,E $
MTX201501307,68,138,'c,'c
MTX201501307,68,139,'ro,'ro
MTX201501307,68,140,CZ,CZ
MTX201501307,68,141,O,O
MTX201501307,68,142,2 o,2 o
MTX201501307,68,143,g 9,g 9
MTX201501307,68,144,E >,E >
MTX201501307,68,145,c,c
MTX201501307,68,146,'ro,'ro
MTX201501307,68,147,CZ,CZ
MTX201501307,68,148,o,o
MTX201501307,68,149,2 o,2 o
MTX201501307,68,150,5 9,5 9
MTX201501307,68,151,E $,E $
MTX201501307,68,152,C,C
MTX201501307,68,153,'ro,'ro
MTX201501307,68,154,CZ,CZ
MTX201501307,68,155,o,o
MTX201501307,68,156,2 o,2 o
MTX201501307,68,157,g 9,g 9
MTX201501307,68,158,E >,E >
MTX201501307,68,159,E,E
MTX201501307,68,160,'ro,'ro
MTX201501307,68,161,CZ,CZ
MTX201501307,68,162,O,O
MTX201501307,68,163,2 o,2 o
MTX201501307,68,164,g s,g s
MTX201501307,68,165,E >,E >
MTX201501307,68,166,E,E
MTX201501307,68,167,>0,>0
MTX201501307,68,168,E,E
MTX201501307,68,169,E 2,E 2
MTX201501307,68,170,(,(
MTX201501307,68,171,.Y,.Y
MTX201501307,68,172,O,O
MTX201501307,68,173,• .,• .
MTX201501307,68,174,g E,g E
MTX201501307,68,175,x —,x —
MTX201501307,68,176,LD,LD
MTX201501307,68,177,O,O
MTX201501307,68,178,N,N
MTX201501307,68,179,O,O
MTX201501307,68,180,t,t
MTX201501307,68,181,S,S
MTX201501307,68,182,&i,&i
MTX201501307,68,183,S,S
MTX201501307,68,184,s,s
MTX201501307,68,185,O,O
MTX201501307,68,186,N,N
MTX201501307,68,187,o',o'
MTX201501307,68,188,E,E
MTX201501307,68,189,to,to
MTX201501307,68,190,—,—
MTX201501307,68,191,w,w
MTX201501307,68,192,LA,LA
MTX201501307,68,193,LD,LD
MTX201501307,68,194,O,O
MTX201501307,68,195,t,t
MTX201501307,68,196,O,O
MTX201501307,68,197,s,s
MTX201501307,68,198,O,O
MTX201501307,68,199,LA) LA),(LA)
MTX201501307,68,200,s P,s P
MTX201501307,68,201,"O o""","O o"""
MTX201501307,68,202,o,o
MTX201501307,68,203,s,s
MTX201501307,68,204,O,O
MTX201501307,68,205,(o,(o
MTX201501307,68,206,— . .,— . .
MTX201501307,68,207,Q €,Q €
MTX201501307,68,208,Q S,Q S
MTX201501307,68,209,ro,ro
MTX201501307,68,210,c,c
MTX201501307,68,211,S,S
MTX201501307,68,212,(o,(o
MTX201501307,68,213,>,>
MTX201501307,68,214,F,F
MTX201501307,68,215,O,O
MTX201501307,68,216,C,C
MTX201501307,68,217,OJ,OJ
MTX201501307,68,218,9,9
MTX201501307,68,219,3,3
MTX201501307,68,220,O,O
MTX201501307,68,221,C,C
MTX201501307,68,222,o,o
MTX201501307,68,223,C,C
MTX201501307,68,224,(D,(D
MTX201501307,68,225,9,9
MTX201501307,68,226,•,•
MTX201501307,68,227,OJ,OJ
MTX201501307,68,228,C,C
MTX201501307,68,229,O,O
MTX201501307,68,230,C,C
MTX201501307,68,231,d),(d)
MTX201501307,68,232,9,9
MTX201501307,68,233,•,•
MTX201501307,68,234,(D,(D
MTX201501307,68,235,C,C
MTX201501307,68,236,o,o
MTX201501307,68,237,c,c
MTX201501307,68,238,CD,CD
MTX201501307,68,239,9,9
MTX201501307,68,240,•,•
MTX201501307,68,241,CD,CD
MTX201501307,68,242,C,C
MTX201501307,68,243,o,o
MTX201501307,68,244,C,C
MTX201501307,68,245,(D,(D
MTX201501307,68,246,9,9
MTX201501307,68,247,•,•
MTX201501307,68,248,CD,CD
MTX201501307,68,249,CZ,CZ
MTX201501307,68,250,CZ,CZ
MTX201501307,68,251,CD,CD
MTX201501307,68,252,.9,.9
MTX201501307,68,253,Ž,F
MTX201501307,68,254,o,o
MTX201501307,68,255,CD,CD
MTX201501307,68,256,C >,C >
MTX201501307,68,257,o,o
MTX201501307,68,258,c,c
MTX201501307,68,259,CD,CD
MTX201501307,68,260,9,9
MTX201501307,68,261,•,•
MTX201501307,68,262,CD,CD
MTX201501307,68,263,CZ,CZ
MTX201501307,68,264,o,o
MTX201501307,68,265,CZ,CZ
MTX201501307,68,266,CD,CD
MTX201501307,68,267,0,0
MTX201501307,68,268,•,•
MTX201501307,68,269,CD,CD
MTX201501307,68,270,CZ,CZ
MTX201501307,68,271,'CD,'CD
MTX201501307,68,272,-C,-C
MTX201501307,68,273,O,O
MTX201501307,68,274,o,o
MTX201501307,68,275,o,o
MTX201501307,68,276,c,c
MTX201501307,68,277,CD,CD
MTX201501307,68,278,9,9
MTX201501307,68,279,•,•
MTX201501307,68,280,CD,CD
MTX201501307,68,281,CZ,CZ
MTX201501307,68,282,o,o
MTX201501307,68,283,C,C
MTX201501307,68,284,CD,CD
MTX201501307,68,285,9,9
MTX201501307,68,286,ZZ5,ZZ5
MTX201501307,68,287,CD,CD
MTX201501307,68,288,CZ,CZ
MTX201501307,68,289,>,>
MTX201501307,68,290,c,c
MTX201501307,68,291,>(,>(
MTX201501307,68,292,w—,w—
MTX201501307,68,293,V),V)
MTX201501307,68,294,C,C
MTX201501307,68,295,o,o
MTX201501307,68,296,v,at
MTX201501307,68,297,U,U
MTX201501307,68,298,Q,Q
MTX201501307,68,299,s,s
MTX201501307,68,300,O,O
MTX201501307,68,301,>(U,>(U
MTX201501307,68,302,E,E
MTX201501307,68,303,>0,>0
MTX201501307,68,304,Q,Q
MTX201501307,68,305,$,$
MTX201501307,68,306,'CD,'CD
MTX201501307,68,307,E,E
MTX201501307,68,308,>u,>u
MTX201501307,68,309,'(D,'(D
MTX201501307,68,310,E,E
MTX201501307,68,311,.Y,.Y
MTX201501307,68,312,ion,ion
MTX201501307,68,313,'CD,'CD
MTX201501307,68,314,E,E
MTX201501307,68,315,ian,ian
MTX201501307,68,316,'CD,'CD
MTX201501307,68,317,E,E
MTX201501307,68,318,0,0
MTX201501307,68,319,'CD,'CD
MTX201501307,68,320,E,E
MTX201501307,68,321,.Y,.Y
MTX201501307,68,322,>un,>and
MTX201501307,68,323,'CD,'CD
MTX201501307,68,324,E,E
MTX201501307,68,325,.Y,.Y
MTX201501307,68,326,un,un
MTX201501307,68,327,O,O
MTX201501307,68,328,$,$
MTX201501307,68,329,E,E
MTX201501307,68,330,(o,(o
MTX201501307,68,331,V) L,V) L
MTX201501307,68,332,f í,f i
MTX201501307,68,333,3 o,3 o
MTX201501307,68,334,n. -,n. -
MTX201501307,68,335,©,©
MTX201501307,68,336,&,&
MTX201501307,68,337,O,O
MTX201501307,68,338,E,E
MTX201501307,68,339,o,o
MTX201501307,68,340,&,&
MTX201501307,68,341,O,O
MTX201501307,68,342,&,&
MTX201501307,68,343,o,o
MTX201501307,68,344,CZ,CZ
MTX201501307,68,345,CD,CD
MTX201501307,68,346,9,9
MTX201501307,68,347,2,2
MTX201501307,68,348,CD,CD
MTX201501307,68,349,C,C
MTX201501307,68,350,o,o
MTX201501307,68,351,CZ,CZ
MTX201501307,68,352,CD,CD
MTX201501307,68,353,9,9
MTX201501307,68,354,•,•
MTX201501307,68,355,CD,CD
MTX201501307,68,356,C,C
MTX201501307,68,357,O,O
MTX201501307,68,358,CD,CD
MTX201501307,68,359,9,9
MTX201501307,68,360,•,•
MTX201501307,68,361,C,C
MTX201501307,68,362,O,O
MTX201501307,68,363,CZ,CZ
MTX201501307,68,364,CD,CD
MTX201501307,68,365,9,9
MTX201501307,68,366,•,•
MTX201501307,68,367,CD,CD
MTX201501307,68,368,C,C
MTX201501307,68,369,S,S
MTX201501307,68,370,o,o
MTX201501307,68,371,E,E
MTX201501307,68,372,o,o
MTX201501307,68,373,CZ,CZ
MTX201501307,68,374,CD,CD
MTX201501307,68,375,>9,>9
MTX201501307,68,376,•,•
MTX201501307,68,377,CD,CD
MTX201501307,68,378,C,C
MTX201501307,68,379,o,o
MTX201501307,68,380,E,E
MTX201501307,68,381,e _,e _
MTX201501307,68,382,8 §,8 §
MTX201501307,68,383,> >,> >
MTX201501307,68,384,o o,o o
MTX201501307,68,385,Q. Q.,Q. Q.
MTX201501307,68,386,O,O
MTX201501307,68,387,C,C
MTX201501307,68,388,(O,(O
MTX201501307,68,389,o,o
MTX201501307,68,390,C,C
MTX201501307,68,391,CO,CO
MTX201501307,68,392,o,o
MTX201501307,68,393,c,c
MTX201501307,68,394,C,C
MTX201501307,68,395,O,O
MTX201501307,68,396,c,c
MTX201501307,68,397,ro,ro
MTX201501307,68,398,O,O
MTX201501307,68,399,c,c
MTX201501307,68,400,C,C
MTX201501307,68,401,O,O
MTX201501307,68,402,C,C
MTX201501307,68,403,05,05
MTX201501307,68,404,O,O
MTX201501307,68,405,c,c
MTX201501307,68,406,ro,ro
MTX201501307,68,407,O,O
MTX201501307,68,408,c,c
MTX201501307,68,409,ro,ro
MTX201501307,68,410,o,o
MTX201501307,68,411,c,c
MTX201501307,68,412,ro,ro
MTX201501307,68,413,O,O
MTX201501307,68,414,C,C
MTX201501307,68,415,ro,ro
MTX201501307,68,416,o,o
MTX201501307,68,417,c,c
MTX201501307,68,418,ro,ro
MTX201501307,68,419,E,E
MTX201501307,68,420,i S,i S
MTX201501307,68,421,5 bo,5 bo
MTX201501307,68,422,.Y —,.Y —
MTX201501307,68,423,"N ""","N """
MTX201501307,68,424,O,O
MTX201501307,68,425,> 8,> 8
MTX201501307,68,426,on,on
MTX201501307,68,427,o,o
MTX201501307,68,428,d,d
MTX201501307,68,429,m,M
MTX201501307,68,430,U),U)
MTX201501307,68,431,m,M
MTX201501307,68,432,CD,CD
MTX201501307,68,433,LD,LD
MTX201501307,68,434,(D,(D
MTX201501307,68,435,LD,LD
MTX201501307,68,436,CD,CD
MTX201501307,68,437,LD,LD
MTX201501307,68,438,CD,CD
MTX201501307,68,439,C,C
MTX201501307,68,440,(D,(D
MTX201501307,68,441,LD,LD
MTX201501307,68,442,CD,CD
MTX201501307,68,443,m,M
MTX201501307,68,444,CD,CD
MTX201501307,68,445,>,>
MTX201501307,68,446,ro,ro
MTX201501307,68,447,5 s,5 s
MTX201501307,68,448,>N tí,>N ti
MTX201501307,68,449,$ d,$ d
MTX201501307,68,450,S o,S o
MTX201501307,68,451,O o,About
MTX201501307,68,452,O,O
MTX201501307,68,453,2,2
MTX201501307,68,454,UJ,UJ
MTX201501307,68,455,><D,><D
MTX201501307,68,456,D,D
MTX201501307,68,457,C,C
MTX201501307,68,458,N,N
MTX201501307,68,459,o,o
MTX201501307,68,460,u,Commission:
MTX201501307,68,461,3 3,3 3
MTX201501307,68,462,o,o
MTX201501307,68,463,o,o
MTX201501307,68,464,LD,LD
MTX201501307,68,465,o,o
MTX201501307,68,466,LD,LD
MTX201501307,68,467,CM,CM
MTX201501307,68,468,O,O
MTX201501307,68,469,LD,LD
MTX201501307,68,470,m,M
MTX201501307,68,471,o,o
MTX201501307,68,472,LD,LD
MTX201501307,68,473,s,s
MTX201501307,68,474,o,o
MTX201501307,68,475,LD,LD
MTX201501307,68,476,LD,LD
MTX201501307,68,477,O,O
MTX201501307,68,478,LD,LD
MTX201501307,68,479,CD,CD
MTX201501307,68,480,o,o
MTX201501307,68,481,LD,LD
MTX201501307,68,482,O,O
MTX201501307,68,483,LD,LD
MTX201501307,68,484,CX),CX)
MTX201501307,68,485,o,o
MTX201501307,68,486,LD,LD
MTX201501307,68,487,CD,CD
MTX201501307,68,488,O,O
MTX201501307,68,489,LD,LD
MTX201501307,68,490,O,O
MTX201501307,68,491,LD,LD
MTX201501307,68,492,LD,LD
MTX201501307,70,1,"62/13 - Zubří, ČOV a kanalizace","62/13 - Teeth, CHP and sewage"
MTX201501307,70,2,POPIS KONSTRUKCÍ,DESCRIPTION OF CONSTRUCTIONS
MTX201501307,71,1,"L 62/13 - Zubří, ČOV a kanalizace Stránka 1 z 1","L 62/13 - Teeth, CHP and sewage Page 1 of 1"
MTX201501307,71,2,/ A Pueblo 0.0. - o,/ A Pueblo 0.0. - o
MTX201501307,71,3,- EVIDENCE VYKRESU,- EVIDENCE OF HEADING
MTX201501307,71,4,Číslo,Number
MTX201501307,71,5,výkresu,drawing
MTX201501307,71,6,Výzkumný,Research
MTX201501307,71,7,polygon,polygon
MTX201501307,71,8,Měřítko,Scale
MTX201501307,71,9,Popis,Description
MTX201501307,71,10,Kreslil,Draw
MTX201501307,71,11,Datum,Date
MTX201501307,71,12,pořízení,acquisition
MTX201501307,71,13,1,1
MTX201501307,71,14,S1,S1
MTX201501307,71,15,1:20,1:20
MTX201501307,71,16,"řezy 1,2,3,4, negativ S1","sections 1,2,3,4, negative S1"
MTX201501307,71,17,Hrušková,Pear
MTX201501307,71,18,24.4.2013,24.4.2013
MTX201501307,71,19,10,10
MTX201501307,71,20,S3,S3
MTX201501307,71,21,1:20,1:20
MTX201501307,71,22,"řezy 9,11,33","cuts 9,11,33"
MTX201501307,71,23,Hrušková,Pear
MTX201501307,71,24,30.4.2013,30.4.2013
MTX201501307,71,25,11,11
MTX201501307,71,26,S8,S8
MTX201501307,71,27,1:20,1:20
MTX201501307,71,28,"řezy 29,30,31,32","cuts 29,30,31,32"
MTX201501307,71,29,Hrušková,Pear
MTX201501307,71,30,30.4.2013,30.4.2013
MTX201501307,71,31,2,2
MTX201501307,71,32,S2,S2
MTX201501307,71,33,1:20,1:20
MTX201501307,71,34,"konstrukce 700, půdorys","structure 700, floor plan"
MTX201501307,71,35,Bařinka,Bařinka
MTX201501307,71,36,24.4.2013,24.4.2013
MTX201501307,71,37,3,3
MTX201501307,71,38,S3,S3
MTX201501307,71,39,1:20,1:20
MTX201501307,71,40,"řezy 9,10,11,12, negativ S3","sections 9,10,11,12, negative S3"
MTX201501307,71,41,Hrušková,Pear
MTX201501307,71,42,25.4.2013,4/25/2013
MTX201501307,71,43,4,4
MTX201501307,71,44,S4,S4
MTX201501307,71,45,1:20,1:20
MTX201501307,71,46,"řezy 13,14,15,16, negativ S4","sections 13,14,15,16, negative S4"
MTX201501307,71,47,Hrušková,Pear
MTX201501307,71,48,26.4.2013,26.4.2013
MTX201501307,71,49,5,5
MTX201501307,71,50,S5,S5
MTX201501307,71,51,1:20,1:20
MTX201501307,71,52,"řezy 17,18,19,20, negativ S5","sections 17,18,19,20, negative S5"
MTX201501307,71,53,Bařinka,Bařinka
MTX201501307,71,54,27.4.2013,27.4.2013
MTX201501307,71,55,6,6
MTX201501307,71,56,S2,S2
MTX201501307,71,57,1:20,1:20
MTX201501307,71,58,"řezy 6,7",sections 6.7
MTX201501307,71,59,Hrušková,Pear
MTX201501307,71,60,27.4.2013,27.4.2013
MTX201501307,71,61,7,7
MTX201501307,71,62,S2,S2
MTX201501307,71,63,1:20,1:20
MTX201501307,71,64,"řezy 5,8, negativ S2","sections 5.8, negative S2"
MTX201501307,71,65,Hrušková,Pear
MTX201501307,71,66,27.4.2013,27.4.2013
MTX201501307,71,67,8,8
MTX201501307,71,68,S6,S6
MTX201501307,71,69,1:20,1:20
MTX201501307,71,70,"řezy 21,22,24, negativ S6","sections 21,22,24, negative S6"
MTX201501307,71,71,Hrušková,Pear
MTX201501307,71,72,29.4.2013,4/29/2013
MTX201501307,71,73,9,9
MTX201501307,71,74,S7,S7
MTX201501307,71,75,1:20,1:20
MTX201501307,71,76,"řezy 25,26,27,28, negativ S7","sections 25,26,27,28, negative S7"
MTX201501307,71,77,Hrušková,Pear
MTX201501307,71,78,29.4.2013,4/29/2013
MTX201501307,72,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,72,2,Tab. 01,Tab. 01
MTX201501307,72,3,0,0
MTX201501307,72,4,5 cm,5 cm
MTX201501307,72,5,"sonda 4, vrstva 125","probe 4, layer 125"
MTX201501307,72,6,G••,G••
MTX201501307,72,7,aaaAUu,aaaAUu
MTX201501307,72,8,aagUu.,aagUu.
MTX201501307,72,9,Waus a5,Waus a5
MTX201501307,72,10,•gg aUg,•gg aUg
MTX201501307,72,11,wu• a a 5,wu• a a 5
MTX201501307,72,12,MugaR,MugaR
MTX201501307,72,13,i. č. JiA 21/13/166,i. JiA 21/13/166
MTX201501307,73,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,73,2,Tab. 02,Tab. 02
MTX201501307,73,3,0 5 cm,0 5 cm
MTX201501307,73,4,"sonda 3, vrstva 106","probe 3, layer 106"
MTX201501307,73,5,č. 62/2013 - 9,No 62/2013 - 9
MTX201501307,73,6,i. č. JiA 21/13/40,i. JiA 21/13/40
MTX201501307,73,7,"sonda 3, vrstva 119","probe 3, layer 119"
MTX201501307,73,8,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,73,9,i. č. JiA 21/13/131,i. JiA 21/13/131
MTX201501307,73,10,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,73,11,i. č. JiA 21/13/130,i.
MTX201501307,73,12,č. 62/2013 - 21,No 62/2013 - 21
MTX201501307,73,13,i. č. JiA 21/13/132,i. JiA 21/13/132
MTX201501307,74,1,62/2013 Zubří,62/2013 Zubří
MTX201501307,74,2,Tab. 03,Tab. 03
MTX201501307,74,3,0 5 cm,0 5 cm
MTX201501307,74,4,"sonda 4, vrstva 125","probe 4, layer 125"
MTX201501307,74,5,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307,74,6,i. č. JiA 21/13/169,i. JiA 21/13/169
MTX201501307,74,7,č. 62/2013 - 26,No 62/2013 - 26
MTX201501307,74,8,i. č. JiA 21/13/167,i. JiA 21/13/167
MTX201501307,75,1,40,40
MTX201501307,75,2,Seznam geodetických bodů,List of geodetic points
MTX201501307,75,3,1,1
MTX201501307,75,4,628500.87,628500.87
MTX201501307,75,5,1115394.55,1115394.55
MTX201501307,75,6,665.18,665.18
MTX201501307,75,7,S4,S4
MTX201501307,75,8,2,2
MTX201501307,75,9,628499.45,628499.45
MTX201501307,75,10,1115394.89,1115394.89
MTX201501307,75,11,665.19,665.19
MTX201501307,75,12,S4,S4
MTX201501307,75,13,3,3
MTX201501307,75,14,628499.83,628499.83
MTX201501307,75,15,1115396.35,1115396.35
MTX201501307,75,16,665.15,665.15
MTX201501307,75,17,S4,S4
MTX201501307,75,18,4,4
MTX201501307,75,19,628501.25,628501.25
MTX201501307,75,20,1115395.98,1115395.98
MTX201501307,75,21,665.14,665.14
MTX201501307,75,22,S4,S4
MTX201501307,75,23,5,5
MTX201501307,75,24,628500.84,628500.84
MTX201501307,75,25,1115394.58,1115394.58
MTX201501307,75,26,665.09,665.09
MTX201501307,75,27,S4OSA,S4OSA
MTX201501307,75,28,6,6
MTX201501307,75,29,628499.47,628499.47
MTX201501307,75,30,1115394.89,1115394.89
MTX201501307,75,31,665.08,665.08
MTX201501307,75,32,S4OSA,S4OSA
MTX201501307,75,33,7,7
MTX201501307,75,34,628499.83,628499.83
MTX201501307,75,35,1115396.32,1115396.32
MTX201501307,75,36,665.11,665.11
MTX201501307,75,37,S4OSA,S4OSA
MTX201501307,75,38,8,8
MTX201501307,75,39,628501.22,628501.22
MTX201501307,75,40,1115395.95,1115395.95
MTX201501307,75,41,665.09,665.09
MTX201501307,75,42,S4OSA,S4OSA
MTX201501307,75,43,9,9
MTX201501307,75,44,628489.59,628489.59
MTX201501307,75,45,1115368.73,1115368.73
MTX201501307,75,46,665.69,665.69
MTX201501307,75,47,S5,S5
MTX201501307,75,48,10,10
MTX201501307,75,49,628488.87,628488.87
MTX201501307,75,50,1115367.43,1115367.43
MTX201501307,75,51,665.73,665.73
MTX201501307,75,52,S5,S5
MTX201501307,75,53,11,11
MTX201501307,75,54,628487.58,628487.58
MTX201501307,75,55,1115368.19,1115368.19
MTX201501307,75,56,665.84,665.84
MTX201501307,75,57,S5,S5
MTX201501307,75,58,12,12
MTX201501307,75,59,628488.34,628488.34
MTX201501307,75,60,1115369.45,1115369.45
MTX201501307,75,61,665.80,665.80
MTX201501307,75,62,S5,S5
MTX201501307,75,63,13,13
MTX201501307,75,64,628489.56,628489.56
MTX201501307,75,65,1115368.73,1115368.73
MTX201501307,75,66,665.63,665.63
MTX201501307,75,67,S5OSA,S5OSA
MTX201501307,75,68,14,14
MTX201501307,75,69,628488.86,628488.86
MTX201501307,75,70,1115367.47,1115367.47
MTX201501307,75,71,665.63,665.63
MTX201501307,75,72,S5OSA,S5OSA
MTX201501307,75,73,15,15
MTX201501307,75,74,628487.63,628487.63
MTX201501307,75,75,1115368.21,1115368.21
MTX201501307,75,76,665.63,665.63
MTX201501307,75,77,S5OSA,S5OSA
MTX201501307,75,78,16,16
MTX201501307,75,79,628488.33,628488.33
MTX201501307,75,80,1115369.42,1115369.42
MTX201501307,75,81,665.63,665.63
MTX201501307,75,82,S5OSA,S5OSA
MTX201501307,75,83,17,17
MTX201501307,75,84,628526.69,628526.69
MTX201501307,75,85,1115428.73,1115428.73
MTX201501307,75,86,663.15,663.15
MTX201501307,75,87,S3,S3
MTX201501307,75,88,18,18
MTX201501307,75,89,628525.39,628525.39
MTX201501307,75,90,1115429.34,1115429.34
MTX201501307,75,91,663.24,663.24
MTX201501307,75,92,S3,S3
MTX201501307,75,93,19,19
MTX201501307,75,94,628526.45,628526.45
MTX201501307,75,95,1115431.55,1115431.55
MTX201501307,75,96,663.01,663.01
MTX201501307,75,97,S3,S3
MTX201501307,75,98,20,20
MTX201501307,75,99,628527.76,628527.76
MTX201501307,75,100,1115430.94,1115430.94
MTX201501307,75,101,662.91,662.91
MTX201501307,75,102,S3,S3
MTX201501307,75,103,21,21
MTX201501307,75,104,628527.11,628527.11
MTX201501307,75,105,1115429.62,1115429.62
MTX201501307,75,106,662.81,662.81
MTX201501307,75,107,S3OSA,S3OSA
MTX201501307,75,108,22,22
MTX201501307,75,109,628525.84,628525.84
MTX201501307,75,110,1115430.21,1115430.21
MTX201501307,75,111,662.81,662.81
MTX201501307,75,112,S3OSA,S3OSA
MTX201501307,75,113,23,23
MTX201501307,75,114,628526.44,628526.44
MTX201501307,75,115,1115431.50,1115431.50
MTX201501307,75,116,662.80,662.80
MTX201501307,75,117,S3OSA,S3OSA
MTX201501307,75,118,24,24
MTX201501307,75,119,628527.73,628527.73
MTX201501307,75,120,1115430.94,1115430.94
MTX201501307,75,121,662.81,662.81
MTX201501307,75,122,S3OSA,S3OSA
MTX201501307,75,123,25,25
MTX201501307,75,124,628526.69,628526.69
MTX201501307,75,125,1115428.81,1115428.81
MTX201501307,75,126,662.81,662.81
MTX201501307,75,127,S3OSA,S3OSA
MTX201501307,75,128,26,26
MTX201501307,75,129,628525.45,628525.45
MTX201501307,75,130,1115429.35,1115429.35
MTX201501307,75,131,662.82,662.82
MTX201501307,75,132,S3OSA,S3OSA
MTX201501307,75,133,27,27
MTX201501307,75,134,628513.96,628513.96
MTX201501307,75,135,1115404.51,1115404.51
MTX201501307,75,136,665.59,665.59
MTX201501307,75,137,DUM,DUM
MTX201501307,75,138,28,28
MTX201501307,75,139,628515.59,628515.59
MTX201501307,75,140,1115411.76,1115411.76
MTX201501307,75,141,665.86,665.86
MTX201501307,75,142,DUM,DUM
MTX201501307,75,143,29,29
MTX201501307,75,144,628533.12,628533.12
MTX201501307,75,145,1115431.95,1115431.95
MTX201501307,75,146,664.85,664.85
MTX201501307,75,147,DUM,DUM
MTX201501307,75,148,30,30
MTX201501307,75,149,628527.13,628527.13
MTX201501307,75,150,1115436.36,1115436.36
MTX201501307,75,151,665.72,665.72
MTX201501307,75,152,DUM,DUM
MTX201501307,75,153,31,31
MTX201501307,75,154,628523.57,628523.57
MTX201501307,75,155,1115434.63,1115434.63
MTX201501307,75,156,665.15,665.15
MTX201501307,75,157,DUM,DUM
MTX201501307,75,158,32,32
MTX201501307,75,159,628519.89,628519.89
MTX201501307,75,160,1115435.05,1115435.05
MTX201501307,75,161,665.64,665.64
MTX201501307,75,162,DUM,DUM
MTX201501307,75,163,33,33
MTX201501307,75,164,628524.32,628524.32
MTX201501307,75,165,1115437.33,1115437.33
MTX201501307,75,166,667.94,667.94
MTX201501307,75,167,DUM,DUM
MTX201501307,75,168,34,34
MTX201501307,75,169,628506.47,628506.47
MTX201501307,75,170,1115413.38,1115413.38
MTX201501307,75,171,667.34,667.34
MTX201501307,75,172,DUM,DUM
MTX201501307,75,173,35,35
MTX201501307,75,174,628500.74,628500.74
MTX201501307,75,175,1115409.59,1115409.59
MTX201501307,75,176,667.23,667.23
MTX201501307,75,177,DUM,DUM
MTX201501307,75,178,36,36
MTX201501307,75,179,628473.87,628473.87
MTX201501307,75,180,1115383.89,1115383.89
MTX201501307,75,181,670.56,670.56
MTX201501307,75,182,DUM,DUM
MTX201501307,75,183,37,37
MTX201501307,75,184,628470.31,628470.31
MTX201501307,75,185,1115380.04,1115380.04
MTX201501307,75,186,670.33,670.33
MTX201501307,75,187,DUM,DUM
MTX201501307,75,188,38,38
MTX201501307,75,189,628463.92,628463.92
MTX201501307,75,190,1115373.22,1115373.22
MTX201501307,75,191,670.35,670.35
MTX201501307,75,192,DUM,DUM
MTX201501307,75,193,39,39
MTX201501307,75,194,628461.91,628461.91
MTX201501307,75,195,1115363.01,1115363.01
MTX201501307,75,196,670.18,670.18
MTX201501307,75,197,DUM,DUM
MTX201501307,75,198,40,40
MTX201501307,75,199,628487.99,628487.99
MTX201501307,75,200,1115353.93,1115353.93
MTX201501307,75,201,668.12,668.12
MTX201501307,75,202,DUM,DUM
MTX201501307,75,203,41,41
MTX201501307,75,204,628495.98,628495.98
